CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Tiney Solinez,0938,03,143,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Astonon Ainatint,5194,02,176,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,66.0,0,0.0,0.0,0.0,0.0,0.0,Jodip Ellson,5681,01,921,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,26.0,0,0.0,0.0007387370370231456,0.0,0.0,0.0010687121113046485,Delley Nichoan,5571,01,900,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,16.0,0,0.0018262230241002265,0.0005240634722631571,0.002147554030327342,0.0012073650514488133,0.00018868394824699022,Willy Santantines,0004,01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,20.0,0,0.0025116856096244447,0.0008400683230413659,0.0,0.0012885935795038687,0.00018868394824699022,Nancey Horndley,3295,01,538,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,32.0,0,0.001619189208891893,0.0,0.0021123997788314256,0.0012617411299557504,0.0,Stote Bancy,6033,01,384,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Jacki Oneiles,3365,01,537,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,21.0,0,0.002197183365157018,0.0,0.0022937893068680796,0.000418523750240235,0.0007670086936289474,Lillia Waltonson,2672,01,555,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,23.0,0,0.0008856639543078435,8.521707674792433e-05,0.002845545354127591,0.00026405908660287366,0.0002380926339407263,Kyley Matts,4129,01,847,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,7.0,0,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,5097,01,823,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Atonib Couresteer,8032,01,85,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,10.0,0,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,6816,04,1108,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,20.0,0,0.0019162747920303026,0.0004005577322098213,0.0009842841357616612,0.0011284425721845453,0.0,Almara Hickerson,6663,01,1079,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,40.0,0,0.0,8.521707674792433e-05,0.002256231286139529,0.001205674904003226,0.0,Luise Vales,1212,01,180,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,Bases Crité,0599,02,124,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,Evaley Flowensley,4030,01,661,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,16.0,0,0.002013866323301561,0.0005545752353135429,0.0013585200292166371,0.0011890084963742757,0.0,Dynx Boyst,4429,01,288,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0.0009405590697923828,0.0005461895593122972,0.0019421184441276405,0.0012929376302033126,0.0009737880503186727,Hery Kimons,0919,01,190,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,27.0,0,0.00156927759149792,0.0009885106629418936,0.0009842841357616612,0.0011527920640853832,0.0011070364653302746,Hadiram Alcemblery,6279,01,74,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,24.0,0,0.0,0.0008354793856788845,0.0,0.0003065631059467537,0.00037736789649398043,Gwendy Chardsonnon,6978,01,446,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,48.0,0,0.0019225538295542766,0.0009409962232728131,0.0,0.0,0.0,Megany Carreralend,6354,01,1315,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Sabiton Maxled,4782,01,189,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,33.0,0,0.0010015889423894944,0.000666955583112821,0.0,0.0,0.0011081234786495787,Leen Wolfernan,8733,01,1406,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,Netty Watkinsley,7017,01,1133,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,55.0,0,0.002285938641976617,0.0,0.0008888971473613748,0.00013202954330143683,0.0,Oafron Prin,2549,03,522,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,56.0,0,0.0,0.0,0.0,0.0,0.0,Proxima Poless,5103,01,317,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,19.0,0,0.0,0.0,0.0,0.0,0.0,Pot Hapie,8552,01,545,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,38.0,0,0.0022212553220776615,0.0,0.003141294603598256,0.0,0.0,Flats Chate,3196,01,667,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cark Quart,5981,03,1140,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,7402,02,272,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,Delody Traverdy,1968,01,319,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,32.0,0,0.0009405590697923828,0.0,0.0,0.00137754152079162,0.0,Joandy Potterry,6335,01,1312,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Branev Ousious,0571,01,21,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Tracia Fitzgerson,3027,01,493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,58.0,0,0.0,0.0008580318512729164,0.0021462240459392914,0.0012742239471649135,0.001184490224409215,Pleions Reedall,6139,03,230,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,58.0,1,0.00035093603895458694,0.0010154045860738686,0.0,0.0013908391985694942,0.0007392125535773523,Markard Chuble,5957,03,203,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,39.0,0,0.001855328344805484,0.0,0.0028177372911315736,0.0002092618751201175,0.0007670086936289474,Beres Derte,7698,01,1602,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,21.0,0,0.0007355279931110657,0.0,0.0,0.0006205969093021029,0.0011506226432222621,Grette Kramorry,7858,01,1264,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,12.0,0,0.0,0.0,0.0,0.0,0.0,Deanny Cochrisons,8082,01,1305,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,55.0,0,0.0,0.0,0.0,0.0,0.0,Atonon Vertfull,8646,03,325,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,4.0,0,0.0,0.0,0.0,0.0,0.0,Chadie Carrishley,0823,01,123,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,26.0,0,0.0,0.000703268023532055,0.0,0.001579789408802161,0.0009616567118268222,Caphird Crioncery,1490,01,47,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,38.0,0,0.0,0.0011069620633416372,0.0002962990491204583,0.0016316686261514618,0.0013147944430787614,Toperon Iniouser,0177,01,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,33.0,0,0.00220305071733218,0.0,0.0,0.0014723473661384797,0.0013806500228059563,Leshmet Amincrerus,8333,01,313,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,19.0,0,0.0,0.0006284793012400592,0.0,0.0012478390867406873,0.0,Dell Canton,3260,01,615,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,73.0,0,0.001064425242507703,0.00013506587106653688,0.0018281429110718994,0.001351929517406826,0.0,Duckes Brazo,1792,01,352,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,32.0,0,0.001915481162432772,0.0010109322871947797,0.0007659219309757206,0.0011518935795544858,0.0007115731603935591,Auvara Mander,4278,01,154,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,24.0,0,0.0010282240090682096,0.0006349704291820022,0.0,0.0011875203765601837,0.0004761852678814526,Glorey Paulllegory,7981,01,1652,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,Maiah Deryplinet,4142,01,148,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,20.0,0,0.0,0.0008036355988629405,0.0,0.0,0.0,Adriet Moodman,2934,01,557,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,Franda Warrishales,2026,02,323,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,3.0,0,0.0,0.0,0.0,0.0,0.0,Garry Domington,5812,02,943,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,46.0,0,0.0009873894603319342,0.0,0.0032812575852390084,0.0011518935795544858,0.0009616567118268222,Ton Gene,0596,01,123,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,44.0,0,0.0015875360322170173,0.00047593417805823424,0.0,0.0012526751865827464,0.0007689715439206817,Benew Carezquez,7082,01,473,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,47.0,0,0.0005723520275315478,0.0008526500751195705,0.0,0.0006131262118935074,0.0,Cocors Spien,6199,02,188,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,13.0,0,0.002561540792953166,0.0002948026497496107,0.0016176243973403956,0.0,0.0,Sex Burta,1939,02,62,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,8.0,0,0.0,0.0,0.0,0.0,0.0,Rence Monroellynn,8883,01,1438,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,Darrie Keithunts,3650,01,596,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,25.0,0,0.0009569439816880266,0.0,0.0,0.0014145969425169247,0.0,Coren Bucknersony,3572,01,584,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,44.0,0,0.0022163360988005135,0.0008512065095634802,0.0,0.0004733209617229911,0.0009616567118268222,Annah Gilleyons,9259,01,1893,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Elicey Domington,6444,02,1041,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,58.0,0,0.001268253169937306,0.0,0.0007659219309757206,0.0011904850802598663,0.0,Lonna Bardinard,3218,02,606,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,46.0,0,0.0,0.0,0.0,0.0,0.0,Algrafi Heedry,1041,01,99,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,13.0,0,0.0016810913806348158,0.0,0.0,0.0007526264526035397,0.0011346758585140677,Inen Workmans,0212,01,9,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,30.0,0,0.0,0.0,0.0,0.0002092618751201175,0.0011539739208905459,Idace Gilleranks,5436,01,49,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,19.0,0,0.0,0.0008080112298766857,0.0004696228818552623,0.0,0.0,Jilla Bairdford,0732,01,180,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,26.0,0,0.0021686402715817795,0.00023923457985164598,0.001185196196481833,0.0009531435227727286,0.0,Chars Flate,9061,01,276,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,37.0,0,0.002051295716943683,0.0,0.0016807342350329446,0.0004733209617229911,0.0009906948897885313,Millia Powery,0635,02,43,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,29.0,0,0.0025712257991198674,0.00013506587106653688,0.0022897754823656157,0.0013900669879144103,0.0,Unfly Mushe,0334,01,62,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,Tark Onbre,3688,01,697,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,57.0,0,0.0,0.0,0.0,0.0,0.0,Atrix Hometerval,9085,03,95,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,Hadyon Sobvisted,1134,01,110,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,5.0,0,0.0,0.0,0.0,0.0,0.0,Rossie Loverceson,3710,03,601,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,55.0,0,0.0019241044915736215,0.0005636862364512163,0.0005925980982409165,0.0,0.0009616567118268222,Landa Barnolderg,1144,03,177,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,Teryla Belley,2361,01,380,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,42.0,0,0.002272191875058173,0.0008177592389370036,0.001157607968496465,0.0,0.0,Gran Chpie,7853,01,1502,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,Alexander Kelly,8772,01,339,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Wen Wheelez,8200,01,1330,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,36.0,0,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,4942,02,806,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,39.0,0,0.0009569439816880266,0.0010068724251254856,0.0,0.001151442742971541,0.0010734178174769309,Nasliak Unkcatted,8202,04,306,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,25.0,1,0.0,0.0010190420106501047,0.0,0.0010642500025524575,0.001098083427041748,Sadard Optionful,8556,02,280,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,29.0,0,0.0025712257991198674,0.0008728933434919563,0.0006879850866412027,0.0003960886299043104,0.001036579035212487,Aliakan Dister,5960,02,222,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,22.0,0,0.001064425242507703,0.0,0.0,0.0012377821745536964,0.0,Jimmya Fielson,7477,01,1546,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Clard Hardson,5216,01,843,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,18.0,0,0.0018365616529868113,8.521707674792433e-05,0.002795471372653796,0.0010760073902104034,0.0,Almone Sté,0242,01,46,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,28.0,0,0.0005723520275315478,0.000937687630413319,0.0,0.0015455463190735049,0.0009616567118268222,Grumak Fralledic,3609,01,118,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,28.0,0,0.0017053936070242155,0.0,0.0029020761078898663,0.0,0.0,Elany Roses,6250,01,1013,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,19.0,0,0.001749378234903955,8.521707674792433e-05,0.0014394151495015575,0.0010166855392064133,0.000822239887124432,Murie Hubert,3705,01,769,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Vick Goffey,1800,03,283,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Fres Facke,7301,01,1511,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,38.0,1,0.0021857976573343867,0.0,0.0025208514620030055,0.0,0.0,Jet Kidne,1114,01,79,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,31.0,0,0.0025712257991198674,0.0,0.002330150876767346,0.0,0.0,Poot Quart,3711,02,700,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,21.0,0,0.0,0.0009463572636499469,0.0009842841357616612,0.0008146123801445454,0.0007926355546313818,Lan Gainebergan,8607,01,1387,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,13.0,0,0.0011783599702649874,0.0,0.0029881191358684545,0.0006131262118935074,0.0,Ties Apple,9257,01,1892,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,Goos Apie,5058,01,963,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,53.0,0,0.0012559656647216243,0.0011069620633416372,0.0,0.0015249763194910815,0.0014382957302214807,Errak Maxled,4782,02,189,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,28.0,1,0.0017053936070242155,0.0,0.0021462240459392914,0.0,0.0,Dscheat Gulcepusy,1294,03,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,Cary Gouldensen,6363,06,1026,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,41.0,0,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,4255,01,697,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,Gailia Blainson,5238,01,845,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,20.0,0,0.0021531628482189045,0.0,0.0016458193950071823,0.0009181593628889162,0.0,Hont Teake,4780,01,309,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,55.0,0,0.002274524479125676,0.0,0.0016971773841246993,0.0,0.0,Melios Letty,7367,02,1523,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,15.0,0,0.0,0.0008014786618891752,0.0,0.0009891459427898623,0.0013854590492773323,Sular Stpingepid,6036,02,225,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Zosmark Unaasor,8937,01,574,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Elaney Webstephrey,1018,01,150,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,52.0,0,0.0021392721489294133,0.0,0.0,0.0,0.0,Jord Farmonrada,3100,02,586,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,65.0,0,0.0023188211952318225,0.0,0.0018990964398188852,0.0,0.0,Duckes Datte,4711,01,959,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,7.0,0,0.0,0.0,0.0,0.0,0.0,Ronia Lambleyoun,5303,05,857,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,17.0,0,0.0019550417882495466,0.00036830207816102674,0.0,0.0010732252128394762,0.0013872282762624965,Charda Heeroling,3210,01,211,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,45.0,1,0.00212474984142882,0.0005432622244921348,0.0,0.00037065378824430623,0.0,Koat Peane,2356,01,80,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,27.0,0,0.0,0.0,0.0027133131894141534,0.0002092618751201175,0.0008386091751973086,Carry Cleachrand,0105,01,21,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,19.0,0,0.0,0.0,0.0,0.0,0.0,Eleaha Klindsayer,9140,01,1488,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,15.0,0,0.00211340773581796,0.0,0.0004696228818552623,0.0,0.0004267765821877165,Nelle Gregordy,2743,01,528,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,0.0,0.0,0.0,0.0011373962063929229,0.0009701973788168585,Billia Pottonalden,9020,01,1747,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,Nesham Fairdised,4475,02,55,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,23.0,0,0.0009050296257670373,0.0008032787270477029,0.0002962990491204583,0.00013202954330143683,0.0,Elindy Byerry,5905,01,959,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,21.0,0,0.0,0.0,0.0,0.0002092618751201175,0.0011497745055424713,Jeresa Burchrison,1748,01,287,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,20.0,0,0.0,0.0007790636387398922,0.0013927358189332406,0.0009655165968030551,0.0007115731603935591,Fayey Webstenson,6552,01,1061,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,18.0,0,0.0,0.0,0.0028721709681686146,0.0,0.0,Annaha Barnoldeney,6664,01,1088,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,48.0,0,0.0,0.0007177037395549379,0.002921830673540637,0.0016316686261514618,0.0,Alrairk Maxled,4782,05,189,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,23.0,0,0.0,0.0007850101917896327,0.0,0.0011136201128122843,0.001150411001136171,Misamak Fanchy,1220,01,76,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,43.0,0,0.0007355279931110657,0.0,0.0029857508795683644,0.0,0.0011323391213640844,Lesley Nolds,2416,01,391,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,47.0,0,0.0024681693983260506,0.0,0.0020393205909614454,0.0,0.0,Blus Danad,3419,01,108,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,26.0,1,0.0023215074261874052,0.0008799881341361303,0.0,0.0009880847792242873,0.0014640049472138413,Meram Axlentindy,7905,03,296,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Wimps Invebodene,7639,01,290,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,Bellah Reming,3353,02,125,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,36.0,0,0.0,0.0,0.0,0.0,0.0,James Pope,4840,01,915,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,59.0,0,0.0,0.0,0.0,0.0,0.0,Dhenah Gloyanthy,5793,01,375,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0.0,0.0006931920320306024,0.00204650511585784,0.0012328419552415648,0.0003077302652173533,Naomie Coleyanglas,2195,01,440,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,48.0,0,0.0,0.0007837599208040503,0.002849374278232157,0.0003065631059467537,0.0005308789099799554,Haryn Clemondsey,9081,05,1858,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,19.0,0,0.0,0.0,0.0,0.0,0.0011541812202894356,Gory Delez,0288,01,55,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,51.0,0,0.0,0.0,0.0,0.0,0.0,Leshmet Gealloyalt,4338,01,156,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Fispot Nutca,5900,02,1220,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,44.0,0,0.00044283197715392177,0.0,0.0015074104022981408,0.0012659936141837295,0.0,Stevey Reilline,6980,01,1331,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,0.00022141598857696089,0.0008163213014453709,0.0002962990491204583,0.0010635352611233079,0.0012605474788162496,Avijava Ticagent,8671,01,90,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0,20.0,0,0.0,0.0,0.0,0.0,0.0,Edaron Invebodene,8719,03,104,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,46.0,0,0.002106928086695288,0.0,0.0024222227063553647,0.0,0.00018868394824699022,Burbix Horte,1920,01,117,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,30.0,1,0.0020439399634997473,0.0004260853837396217,0.0002962990491204583,0.0012366312443609776,0.0009029618500691691,Gork Apie,5058,02,963,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,Ireene Loway,2560,03,412,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,16.0,0,0.0005141120045341048,0.000912081643830236,0.0,0.0006825828368431086,0.0006377968341269689,Celina Kellson,7061,01,1156,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,58.0,0,0.0,0.000850842954087049,0.0,0.0013375346047901804,0.0005228892121465689,Gatrix Hontichre,6105,01,401,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0.0023857101285078394,0.0,0.0,0.0,0.0,Eric Davis,2092,04,410,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,1.0,0,0.0,0.0,0.0,0.0,0.0,Wena Bardinard,3218,03,510,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,54.0,0,0.00044283197715392177,0.0,0.0017282797648212295,0.0012289757510442452,0.0,Megany Irwinson,1971,01,375,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,65.0,0,0.0005723520275315478,0.000708399584796979,0.0021462240459392914,0.0,0.0008278714582404459,Jaimez Tuckers,1847,01,290,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Katen Portananney,3149,02,494,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,35.0,0,0.001999534091481589,0.0,0.0002962990491204583,0.0011016935778941734,0.0007060324369554791,Troya Welles,8904,01,1442,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,21.0,0,0.0021235093126903363,0.0,0.0,0.000707355144383423,0.0,Ine Litthews,2124,01,341,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,6907,01,1117,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,25.0,0,0.0,0.0008176002961171625,0.0,0.000921207081785978,0.0014889921398956877,Matark Praded,7565,03,247,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,11.0,0,0.0,0.0,0.0,0.0,0.0,Raque Wolfernan,3032,01,478,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,34.0,0,0.0024238200746180996,0.0,0.001959932237019071,0.0007119452066658606,0.0002380926339407263,Goos Erpie,0688,01,48,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
