CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T,PC1,PC2,PC4,PC6,Cluster_0,Cluster_1,Cluster_2
1,17.0,0,0.0,0.0,0.0,0.0,0.0,Margio Georgasey,7902,2,1276,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.64284717853994,-0.2933909360569532,-0.0314708526835493,-0.0260595258252654,1,0,0
0,27.0,0,0.0023094689630321,0.0,0.0025769032082547,0.0,0.0011493488608856,Frohs Sturt,5955,2,1135,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.2246447995476442,2.1571868085890658,0.7621287453621036,1.1860913529020911,0,0,1
0,18.0,0,0.0,0.0,0.0,0.0,0.0,Cin Laai,1764,2,134,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.622412608572385,-0.294915520980462,-0.0252630160265547,-0.0216468499072946,1,0,0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,Scers Bine,5814,3,176,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.561108898669721,-0.2994892757509884,-0.0066395060555712,-0.0084088221533826,1,0,0
1,1.0,0,0.0,0.0,0.0,0.0,0.0,Anton Booness,3903,2,636,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9698002980208176,-0.2689975772808122,-0.1307962391954611,-0.0966623405127962,1,0,0
0,44.0,0,0.0,0.0,0.0028270178546944,0.0007891775384845,0.0002380926339407,Gabrie Reenez,2887,1,459,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6823062859834158,0.8667909202865748,1.1791758611317114,0.7089321916954138,0,0,1
0,32.0,0,0.0024330704830821,0.0,0.0014394151495015,0.0011912191018517,0.0,Basps Fisty,6273,2,196,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.993994358026038,1.9200848923238207,-1.6971676530886013,0.5112024526304569,0,0,1
0,6.0,0,0.0,0.0,0.0,0.0,0.0,Lyn Bakerson,3405,3,546,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.8676274481830435,-0.2766205018983563,-0.0997570559104887,-0.0745989609229428,1,0,0
0,20.0,0,0.0,0.0,0.003314618436333,0.0009134943533824,0.0,Eriney Cardsay,7029,1,1458,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.2041386479849145,1.2819605430507703,1.0451444120453284,0.3835696917950658,0,0,1
0,27.0,0,0.0,0.0,0.0,0.0,0.0,Anes Lake,1133,1,64,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.4385014788643915,-0.3086367852920411,0.0306075138863957,0.0180672333544413,1,0,0
0,34.0,0,0.0022760701389899,0.0007497109974509,0.0,0.0005972438191539,0.0,Besse Simonddler,4937,1,803,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0557064367148172,0.5548746342876114,-1.7442285143683245,-1.3634846628869088,0,0,1
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Ankabih Tradve,3485,2,237,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
0,37.0,0,0.0016310215152436,0.0007872698456994,0.0,0.0,0.0004267765821877,Evan Hermanapp,1779,1,349,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8283264722266771,-0.0276893000397251,-0.5217510832553716,-1.2172182245180525,0,1,0
0,35.0,0,0.0,0.0,0.0029011122536623,0.0,0.0,Joana Emenez,7300,1,1189,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.4571762666613778,1.3112287580461417,1.712026018494936,-0.0038512451720468,0,0,1
0,33.0,0,0.0022876780863687,0.0001350658710665,0.0,0.0,0.0001190463169703,Elanie Talls,6742,1,1287,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.2435226815925285,1.1892062929182312,-1.2605992359427358,-0.2072164920119675,0,0,1
0,60.0,0,0.000956943981688,0.0010939347283448,0.0,0.0,0.0012856147029679,Geonkaa Pokebox,8094,1,265,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.3645767042113324,-1.3310182638050505,0.6331288782785052,-0.7656128616776703,0,1,0
0,6.0,0,0.0,0.0,0.0,0.0,0.0,Racyle Roses,1865,6,292,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.8676274481830435,-0.2766205018983563,-0.0997570559104887,-0.0745989609229428,1,0,0
0,30.0,1,0.0024217094368336,0.0,0.002761409987551,0.0,0.0,Hal Botte,6367,1,1215,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.2119366607463479,3.0297810413657875,0.0925600468459278,-0.1253729640898399,0,0,1
0,6.0,0,0.0,0.0,0.0,0.0,0.0,Alballa Boltund,5466,3,185,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.8676274481830435,-0.2766205018983563,-0.0997570559104887,-0.0745989609229428,1,0,0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,Elson Mayods,7916,1,1279,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.2341557791888431,-0.3238826345271293,0.0926858804563406,0.062193992534148,1,0,0
0,66.0,0,0.0022616135657726,8.521707674792433e-05,0.0021462240459392,0.0003706537882443,0.0,Thony Bradlerson,3012,1,475,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.1833483920789525,2.324320444066548,-0.2427943120470831,0.0557937236711162,0,0,1
0,30.0,0,0.0,0.0011047986129195,0.0,0.0011867719340751,0.0005595700365859,Minchib Asticit,926,1,39,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.8170432516942328,-1.9352234692792865,-0.458281419823712,-1.112670124073182,0,1,0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,Weslie Gibbsonton,8383,4,1368,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.928931158085708,-0.2720467471278299,-0.118380565881472,-0.0878369886768548,1,0,0
0,28.0,0,0.0020650206047845,0.0,0.0025312922049474,0.0,0.000486597397004,Oahars Hapie,1576,1,97,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.4794237037408834,2.347492819383813,0.4787635714145034,0.4426853604494627,0,0,1
0,53.0,0,0.0003509360389545,0.0008210504327142,0.0025880861548162,0.0,0.0010281583521312,Lynnon Sellahaney,7494,1,487,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.1117428436029697,0.0686993264681031,2.2148915818719006,-0.5277987135470047,0,1,0
0,20.0,0,0.0021146880411338,0.0003483216346471,0.0,0.0,0.0005841472531837,Katiey Thomason,8238,1,1578,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.1975368448960166,0.6250043984770797,-0.904888743974086,-0.184929301979487,0,0,1
1,38.0,0,0.0,0.0,0.0,0.0,0.0,Scotty Avidson,6330,1,1027,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2137212092212886,-0.3254072194506381,0.098893717113335,0.0666066684521187,1,0,0
0,20.0,0,0.0,0.0002830850014131,0.0018889181216135,0.0005158249810668,0.0011263542812902,Kennie Portananney,5485,1,880,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.9618989533352412,-0.307429889652656,1.350129732870296,0.8896111781404953,0,1,0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,Eerch Reke,221,4,13,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.561108898669721,-0.2994892757509884,-0.0066395060555712,-0.0084088221533826,1,0,0
0,34.0,0,0.0024482663046709,0.0,0.0002962990491204,0.0001320295433014,0.0,Wins Perty,4774,3,972,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.2693362138833203,1.615366275327646,-1.4022318271223824,0.0065175660436059,0,0,1
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,7360,1,1194,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.397632338929282,-0.3116859551390589,0.0430231872003846,0.0268925851903827,1,0,0
0,47.0,0,0.0025485577379693,0.0,0.0011576079684964,0.0007921772598086,0.0,France Barbes,7326,1,1519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.8878713784932435,1.948412796430179,-1.4823217839118048,0.3763627343956395,0,0,1
1,49.0,0,0.0,0.0,0.0,0.0,0.0,Betenif Nalanet,539,4,18,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.9889409395781852,-0.3421776536092348,0.1671799203402746,0.1151461035497963,1,0,0
0,21.0,0,0.0014804981243466,0.0002830850014131,0.0013213253482199,0.0011699252573529,0.0007993062001129,Lynez Brooke,7895,1,1509,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.596358898297171,0.4583133483435058,-0.6687676010407003,0.7988138539483397,0,0,1
0,60.0,0,0.0019428781513539,0.0001350658710665,0.0,0.0,0.0010137627021728,Carona Webstenson,1094,1,224,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.09859775016754,0.355783284868403,-0.3159790491195224,0.951179300683849,0,0,1
0,19.0,0,0.0016405576188781,0.000736604156322,0.0021462240459392,0.00087333711979,0.0,Karlie Beangley,4109,1,843,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.3807190692442213,1.240321204670797,-0.4799093712027854,-1.2773270877888483,0,0,1
1,40.0,0,0.0,0.0,0.0,0.0,0.0,Donnie Hurchrisong,8663,2,1394,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1728520692861788,-0.3284563892976556,0.1113093904273241,0.07543202028806,1,0,0
0,32.0,0,0.0023911336161502,0.0,0.0027719816340587,0.0012123473328936,0.0,Moss Gene,5408,1,174,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.3753068541564448,2.632163777584589,-0.9401578497418612,0.4973699262600175,0,0,1
0,54.0,0,0.0,0.0009230123406754,0.0033163296513204,0.0013060076847725,0.0006612533450768,Astrak Alcemblery,8719,2,104,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.206029331026568,-0.0537084127885539,1.4836062238659404,-0.5030543033708237,0,1,0
1,48.0,0,0.0,0.0,0.0,0.0,0.0,Alancy Mcbritts,2929,1,467,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.00937550954574,-0.3406530686857261,0.1609720836832802,0.1107334276318255,1,0,0
0,26.0,0,0.0,0.0,0.0,0.0,0.0009616567118268,Herina Popez,2633,1,428,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4853567157694768,-0.8847937451321602,0.6284879397728526,1.1150204305342268,1,0,0
0,27.0,0,0.0025176519929778,0.0,0.0,0.000716427257396,0.0006005165412565,Rald Sweett,7709,1,1604,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.6798667702125968,0.9677118447019076,-1.7942225906863636,0.9617137962700876,0,0,1
1,73.0,1,0.0,0.0,0.0,0.0,0.0,Sargin Brakeril,3349,1,111,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4985112603568696,-0.3787676917734462,0.3161680001081425,0.2210503255810926,1,0,0
0,28.0,0,0.0017053936070242,0.0010118201981984,0.0,0.001623328974827,0.0014889921398956,Batomam Clugeammy,8970,1,300,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.5667439630084217,-1.2892961438727542,-1.3513283670801006,0.2923473447370089,0,1,0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,Eduard Campson,6646,1,1084,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.029810079513295,-0.3391284837622172,0.1547642470262856,0.1063207517138548,1,0,0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Melvia Pentss,3338,1,546,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
0,31.0,0,0.0015499119200387,0.0005340372296012,0.0029429057866684,0.0009103196404361,0.0,Neysma Bun,6530,1,436,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.57561792142734,1.7596359145532752,0.0319845803070792,-0.7803200152211179,0,0,1
0,34.0,0,0.00136612004364,0.0,0.0023481144092763,0.0011383655640441,0.0,Racey Powery,3830,1,627,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8846183346292441,1.656290924222825,-0.4617864064137658,0.5204210049085355,0,0,1
0,28.0,0,0.0017053936070242,0.0,0.0020807209055744,0.0,0.0009616567118268,Barkix Nuthe,6246,1,1199,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.7129674478204385,1.5428960885681755,0.747970684771737,1.010826817544347,0,0,1
0,17.0,0,0.002332678412445,0.0002948026497496,0.0,0.0,0.0,Caper Knike,432,1,76,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.4559039311891468,1.1859373660706265,-1.4355016118232384,-0.7608574560997371,0,0,1
0,42.0,1,0.0016211919474189,0.0010310710509589,0.0004696228818552,0.0002640590866028,0.0010624660582053,Alatrix Regmansidy,7104,2,228,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.285065619243003,-0.4446861081251316,-0.0125942615308918,-0.8687332809225552,0,1,0
0,28.0,0,0.0,0.0,0.0,0.0,0.0,Atonea Inesely,5977,1,230,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
0,54.0,1,0.0,0.0011048601224912,0.0,0.0016043769094399,0.0014889921398956,Atinon Dicely,5610,2,214,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6376583472895936,-2.6603609616301096,-0.0940647042626906,0.2686467896401759,0,1,0
0,44.0,0,0.0,0.0007208880334892,0.0,0.0002640590866028,0.0013989780389495,Jabbab Cattyried,2890,1,89,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.5642696779882872,-1.8549009523297144,0.9048855100407336,0.2727220678340296,0,1,0
0,20.0,0,0.0011702725573162,0.000663662290109,0.0026531198524055,0.0,0.0009616567118268,Weney Mckinn,2167,1,431,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.4458878951427403,0.9314741073691328,1.4671496506942656,-0.4457167723905392,0,0,1
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Carry Contrevins,5824,1,940,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.5815434686372756,-0.2979646908274796,-0.0128473427125657,-0.0128214980713532,1,0,0
0,13.0,0,0.0021771590630548,8.521707674792433e-05,0.0,0.0008223880870136,0.0,Heidie Santry,2754,1,166,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.1120342869392833,0.994509023611618,-2.125064859797757,0.0961668282330472,0,0,1
1,19.0,0,0.0,0.0,0.0,0.0,0.0,Denny Russon,8570,1,1377,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.6019780386048303,-0.2964401059039709,-0.0190551793695601,-0.0172341739893241,1,0,0
0,33.0,0,0.0021328991545325,0.0,0.0004696228818552,0.0010547423907737,0.0,Cinst Binie,68,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.5133742900888616,1.1937218159186895,-1.9288133189387453,0.4784238753681912,0,0,1
0,20.0,0,0.0020138663233015,0.0,0.0023227486282746,0.0,0.0,Andine Hales,2207,1,354,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.2525972615348538,2.496876217857647,0.0380285163701809,-0.1436338714930151,0,0,1
1,27.0,0,0.0,0.0,0.0,0.0,0.0,Ebonya Potthews,5628,1,900,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.4385014788643915,-0.3086367852920411,0.0306075138863957,0.0180672333544413,1,0,0
0,54.0,0,0.0022498370609318,0.0006084116955431,0.0004696228818552,0.0002092618751201,0.0,Loss Bake,7700,1,1603,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0318229638186112,1.0072782694290825,-1.0212144980577582,-1.1745098908067002,0,0,1
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Eltan Geneltic,9156,1,351,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
0,20.0,0,0.0,8.521707674792433e-05,0.0015198016805905,0.0,0.0011426128002324,Mariel Irwines,6697,1,1085,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.1210633853323549,-0.2000114218287906,1.5742819066246545,1.0818699275903554,1,0,0
0,29.0,0,0.0020001442841192,0.0,0.0013213253482199,0.0003065631059467,0.0011506226432222,Cruts Flie,5185,1,330,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0949770548148656,1.1228898765857307,-0.0086173025028869,1.3891617149669564,0,0,1
0,41.0,0,0.0021007594805489,0.0007947710573882,0.0004696228818552,0.0014004809769718,0.0014568303453625,Alcorix Unressind,5208,2,163,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.5579307184386813,-0.4840370967318995,-1.1135162793017124,0.6427876852147322,0,1,0
0,38.0,0,0.0012858412310846,0.000812568293582,0.0,0.0,0.0004532515808699,Armen Byerton,940,1,136,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.7948623926876578,-0.3211620157188207,-0.2793871672085516,-1.2225227471277031,0,1,0
1,36.0,0,0.0,0.0,0.0,0.0,0.0,Eriky Callowery,9107,1,1467,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.254590349156398,-0.3223580496036204,0.0864780437993461,0.0577813166161773,1,0,0
0,23.0,0,0.0010864640320656,0.0,0.0021462240459392,0.0011063254989543,0.0009621500765787,Erie Lopelases,8457,1,1627,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.4535298450200658,0.7848432229799956,0.1634080585229103,1.5734018782450558,0,0,1
0,43.0,0,0.0019681098736615,0.0008898287650356,0.0,0.0,0.0,Pamela Reed,7258,1,1502,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.7729770146124021,0.3836000847956938,-0.9452539932561084,-1.915125340710208,0,0,1
1,17.0,0,0.0,0.0,0.0,0.0,0.0,Nice Sosanturney,8427,1,1376,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.64284717853994,-0.2933909360569532,-0.0314708526835493,-0.0260595258252654,1,0,0
0,40.0,0,0.0004428319771539,0.0,0.0017642227050441,0.0,0.001135370724726,Therly Jacostarks,6798,1,1414,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.622182969923078,0.3092286473938205,1.5407327244553743,1.3222617659260358,0,0,1
0,32.0,0,0.0,0.0003244516565995,0.0,0.0014614943973916,0.0009906948897885,Keidus Coniple,8395,1,260,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.4754964644438506,-1.6359554624127717,-0.5507179403137873,1.2131910750283,0,1,0
0,31.0,0,0.0,8.521707674792433e-05,0.0,0.0005396658521918,0.0011572610553191,Kylen Holcompson,1084,1,207,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.4351293537322075,-1.2487958615395724,0.3205794356702076,1.4499598088057506,0,1,0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,Mabley Pittler,8147,2,72,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.9493657280532624,-0.270522162204321,-0.1245884025384665,-0.0922496645948255,1,0,0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Cherkar Braned,1057,1,39,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.5815434686372756,-0.2979646908274796,-0.0128473427125657,-0.0128214980713532,1,0,0
1,17.0,0,0.0017650271964823,0.0,0.0032859897645855,0.0,0.0,Oss Kha,4577,1,858,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.1256540434151378,2.859455523895781,0.7163307379507036,-0.1653674983001417,0,0,1
0,37.0,0,0.0009232880664861,0.0006135350307698,0.0025890884276523,0.0,0.0009362023964904,Stany Weaves,183,1,36,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.5977283839417085,0.7438735962220107,1.6661093547527623,-0.2799646695696224,0,0,1
0,32.0,1,0.0,0.0008207407543287,0.0,0.0001320295433014,0.0012361417525283,Cherkab Preeldy,6028,2,57,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.16870731837715,-1.780412460502291,0.8616857913783802,-0.2489990326119305,0,1,0
0,13.0,0,0.0018283176922531,0.0007829192867321,0.0010964367698127,0.0005706221925496,0.0,Loria Woodwinton,7274,1,1506,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.8067249125517876,0.8536083737057579,-0.9495685229178372,-1.5440163081446354,0,0,1
0,21.0,0,0.0015548645114727,0.0005744881095737,0.0024102227838218,0.0009933324490582,0.0005057001252325,Christopher Jennings,8548,1,1755,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.8678087769395213,1.1156786947499573,-0.0814980247840167,-0.2803334992839118,0,0,1
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,4113,1,129,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.663281748507495,-0.2918663511334444,-0.0376786893405437,-0.0304722017432361,1,0,0
0,19.0,0,0.0,0.0,0.0,0.0012313642258178,0.0,Almary Willangsey,1086,4,61,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.4545005789220644,-0.6802895229407006,-1.1059840730754098,0.6052142961558667,1,0,0
0,27.0,0,0.0,0.0,0.0,0.0,0.0012840656730208,Pamont Scottney,3317,1,540,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.1385159578636615,-1.0799942067563948,0.8372248773042628,1.4886815322916418,1,0,0
0,29.0,0,0.0025223223645322,0.0,0.0,0.0015156034396755,0.0013474308349664,Achbah Emetillove,8076,2,263,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.223206112763556,0.2703065198780934,-2.020961397726951,2.229747344982107,0,1,0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,4210,1,151,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.9685063696106304,-0.3437022385327437,0.1733877569972691,0.1195587794677669,1,0,0
0,34.0,0,0.0002214159885769,0.0005532167435461,0.0,0.0012718399565037,0.0,Tonia Englence,1681,1,261,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.72588664773653,-1.0107991646897572,-1.0922265658424466,-0.5116185449506943,0,1,0
0,21.0,0,0.0003509360389545,0.0,0.0029073388054252,0.0009531435227727,0.0,Toal Ban,3402,1,231,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.2641817352853839,1.2982792521909992,0.5684796516093947,0.4012457238185433,0,0,1
0,20.0,0,0.0,0.0007805774587073,0.0018889181216135,0.0,0.0,Jerrye Meleon,8791,1,1812,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0261692494297534,0.1175434303537462,1.1828059244824118,-1.734981478343196,0,0,1
1,59.0,0,0.0,0.0,0.0,0.0,0.0,Frouse Katte,813,1,169,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.7845952399026369,-0.357423502844323,0.2292582869102195,0.1592728627295032,1,0,0
0,9.0,0,0.0,0.0,0.0,0.0,0.0,Alphah Praded,7565,4,247,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.8063237382803787,-0.2811942566688828,-0.0811335459395051,-0.0613609331690308,1,0,0
0,64.0,0,0.0,0.0007912748335201,0.0032107114164251,0.0,0.0,Hanna Horndley,5855,1,1209,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.3126504502977667,0.7851868811005791,2.201230503145221,-1.5899846977650278,0,0,1
1,34.0,0,0.0,0.0,0.0,0.0,0.0,Jord Schmondez,6594,1,1067,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.2954594890915077,-0.319308879756603,0.0740623704853571,0.048955964780236,1,0,0
0,20.0,0,0.0010969382736686,0.0006012305447843,0.0030020595832528,0.0,0.0,Enrie Hayder,7499,1,1551,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4601320635479088,1.7030247668875207,1.0943921799617689,-1.4161085650035643,0,0,1
0,17.0,0,0.0,0.0,0.0,0.0012879333418675,0.0,Stephanie Peterson,2796,1,536,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.4426543774332119,-0.6948744712227434,-1.1683334747182448,0.6249843501343436,1,0,0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,Walmon Staf,8035,1,1536,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.275024919123953,-0.3208334646801117,0.0802702071423516,0.0533686406982067,1,0,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Regory Herreras,9008,2,1745,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.4793706187995013,-0.3055876154450236,0.0181918405724068,0.0092418815185001,1,0,0
0,23.0,0,0.0,0.0,0.0,0.0012049946233966,0.0001190463169703,Dianya Salin,5757,1,1195,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.2768132172604352,-0.7496806468633594,-0.9830943339395416,0.7458766229854574,1,0,0
0,58.0,0,0.0008193365183616,0.0,0.0022361376522771,0.001485449939166,0.0002764169879663,Cinkes Flell,4172,2,856,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.7637278368288487,0.8784180046611779,-0.1676147756452706,1.1436362069030437,0,0,1
0,33.0,0,0.0,0.0001350658710665,0.0,0.0,0.00116207672214,Violan Mcphernard,3821,1,178,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0466372561976331,-1.1278361191270938,0.8208921447392292,1.0839016667146897,0,1,0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,Jayrin Sau,1622,1,323,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.275024919123953,-0.3208334646801117,0.0802702071423516,0.0533686406982067,1,0,0
0,67.0,0,0.0,0.0008158382271341,0.0,0.0001320295433014,0.0,Karah Horners,1347,1,271,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.6256968167912079,-1.0871397356076096,0.3016106229700339,-1.4997011047610098,0,1,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Cocowl Cone,8254,1,1700,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,43.0,0,0.0,0.0002392345798516,0.0028189084402717,0.0001320295433014,0.0,Lyne Camerrison,2029,1,400,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1356962257582074,1.0132949839688636,1.6397378206940048,-0.4165845181022667,0,0,1
